id,activity,application,application_id,attachments,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call.ended_timestamp,call.participants.0,call.participants.1,channel_id,components,content,date,edited_timestamp,embeds,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1272866575195570176,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-13T10:37:52.473000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-13T10:37:20.244Z,,,0,,,false,,,,false,,,,,,,,,2024-08-13T10:37:20.244000+00:00,false,3,method1909,
1272582975766397038,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-12T15:54:02.025000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-12T15:50:24.871Z,,,0,,,false,,,,false,,,,,,,,,2024-08-12T15:50:24.871000+00:00,false,3,method1909,
1272513322876665988,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-12T12:59:05.836000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-12T11:13:38.328Z,,,0,,,false,,,,false,,,,,,,,,2024-08-12T11:13:38.328000+00:00,false,3,method1909,
1272244679324336209,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-12T03:36:20.632000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-11T17:26:08.714Z,,,0,,,false,,,,false,,,,,,,,,2024-08-11T17:26:08.714000+00:00,false,3,method1909,
1272171853133119528,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-11T15:50:16.395000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-11T12:36:45.597Z,,,0,,,false,,,,false,,,,,,,,,2024-08-11T12:36:45.597000+00:00,false,3,method1909,
1272121323459579975,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-11T10:07:36.742000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-11T09:15:58.384Z,,,0,,,false,,,,false,,,,,,,,,2024-08-11T09:15:58.384000+00:00,false,3,method1909,
1272080626916261908,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-11T07:25:12.790000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-11T06:34:15.572Z,,,0,,,false,,,,false,,,,,,,,,2024-08-11T06:34:15.572000+00:00,false,3,method1909,
1271506029791940618,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-09T18:41:38.963000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-09T16:31:00.942Z,,,0,,,false,,,,false,,,,,,,,,2024-08-09T16:31:00.942000+00:00,false,3,method1909,
1271450562579402822,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-09T15:01:55.855000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-09T12:50:36.528Z,,,0,,,false,,,,false,,,,,,,,,2024-08-09T12:50:36.528000+00:00,false,3,_kafkasdaughter,
1271144034722906204,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-09T00:23:56.791000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-08T16:32:34.592Z,,,0,,,false,,,,false,,,,,,,,,2024-08-08T16:32:34.592000+00:00,false,3,_kafkasdaughter,
1270776115874631803,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-07T17:28:06.971000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-07T16:10:35.903Z,,,0,,,false,,,,false,,,,,,,,,2024-08-07T16:10:35.903000+00:00,false,3,_kafkasdaughter,
1270713703129415702,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-07T14:17:34.666000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-07T12:02:35.545Z,,,0,,,false,,,,false,,,,,,,,,2024-08-07T12:02:35.545000+00:00,false,3,_kafkasdaughter,
1270438787817803919,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-06T19:22:22.583000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-06T17:50:10.627Z,,,0,,,false,,,,false,,,,,,,,,2024-08-06T17:50:10.627000+00:00,false,3,method1909,
1269822314942566431,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-05T01:01:07.643000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-05T01:00:32.040Z,,,0,,,false,,,,false,,,,,,,,,2024-08-05T01:00:32.040000+00:00,false,3,method1909,
1269556177646125087,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-04T07:45:58.403000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-04T07:22:59.964Z,,,0,,,false,,,,false,,,,,,,,,2024-08-04T07:22:59.964000+00:00,false,3,method1909,
1269266052005630013,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-03T14:06:51.387000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-03T12:10:08.621Z,,,0,,,false,,,,false,,,,,,,,,2024-08-03T12:10:08.621000+00:00,false,3,method1909,
1268962287322923018,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-02T20:27:43.361000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-02T16:03:05.477Z,,,0,,,false,,,,false,,,,,,,,,2024-08-02T16:03:05.477000+00:00,false,3,_kafkasdaughter,
1268578411811700746,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-01T17:41:33.290000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-01T14:37:42.423Z,,,0,,,false,,,,false,,,,,,,,,2024-08-01T14:37:42.423000+00:00,false,3,method1909,
1268536762930823231,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-01T13:21:16.679000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-01T11:52:12.556Z,,,0,,,false,,,,false,,,,,,,,,2024-08-01T11:52:12.556000+00:00,false,3,method1909,
1268162876997369876,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-31T15:21:18.172000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-31T11:06:31.203Z,,,0,,,false,,,,false,,,,,,,,,2024-07-31T11:06:31.203000+00:00,false,3,method1909,
1268159409494818887,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-07-31T10:53:48.449000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-31T10:52:44.486Z,,,0,,,false,,,,false,,,,,,,,,2024-07-31T10:52:44.486000+00:00,false,3,_kafkasdaughter,
1267872308710608896,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-30T17:53:44.491000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-30T15:51:54.325Z,,,0,,,false,,,,false,,,,,,,,,2024-07-30T15:51:54.325000+00:00,false,3,method1909,
1267833434882052116,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-07-30T15:04:15.793000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-30T13:17:26.082Z,,,0,,,false,,,,false,,,,,,,,,2024-07-30T13:17:26.082000+00:00,false,3,_kafkasdaughter,
1267789051486929088,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-30T13:17:15.289000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-30T10:21:04.256Z,,,0,,,false,,,,false,,,,,,,,,2024-07-30T10:21:04.256000+00:00,false,3,method1909,
1267381943519940628,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-07-29T16:55:16.360000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-29T07:23:22.153Z,,,0,,,false,,,,false,,,,,,,,,2024-07-29T07:23:22.153000+00:00,false,3,_kafkasdaughter,
1267371176418742383,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-29T06:50:27.963000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-29T06:40:35.076Z,,,0,,,false,,,,false,,,,,,,,,2024-07-29T06:40:35.076000+00:00,false,3,method1909,
1266793990012014643,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-27T16:45:14.592000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-27T16:27:03.113Z,,,0,,,false,,,,false,,,,,,,,,2024-07-27T16:27:03.113000+00:00,false,3,method1909,
1264842233224368149,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-22T07:26:25.196000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-22T07:11:28.033Z,,,0,,,false,,,,false,,,,,,,,,2024-07-22T07:11:28.033000+00:00,false,3,method1909,
1264634352906666004,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-21T20:32:22.781000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-21T17:25:25.503Z,,,0,,,false,,,,false,,,,,,,,,2024-07-21T17:25:25.503000+00:00,false,3,method1909,
1264618229570211861,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-21T17:25:23.523000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-21T16:21:21.400Z,,,0,,,false,,,,false,,,,,,,,,2024-07-21T16:21:21.400000+00:00,false,3,method1909,
1264285319369457695,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-20T23:40:37.454000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-20T18:18:29.423Z,,,0,,,false,,,,false,,,,,,,,,2024-07-20T18:18:29.423000+00:00,false,3,method1909,
1264277369812942858,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-20T18:17:45.991000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-20T17:46:54.101Z,,,0,,,false,,,,false,,,,,,,,,2024-07-20T17:46:54.101000+00:00,false,3,method1909,
1262486406287331488,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-15T20:10:30.977000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-15T19:10:15.122Z,,,0,,,false,,,,false,,,,,,,,,2024-07-15T19:10:15.122000+00:00,false,3,method1909,
1262428622736719904,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-15T17:46:40.417000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-15T15:20:38.450Z,,,0,,,false,,,,false,,,,,,,,,2024-07-15T15:20:38.450000+00:00,false,3,method1909,
1262101179912032416,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-14T22:21:18.076000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-14T17:39:29.997Z,,,0,,,false,,,,false,,,,,,,,,2024-07-14T17:39:29.997000+00:00,false,3,method1909,
1262082424838291466,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-14T17:38:41.026000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-14T16:24:58.439Z,,,0,,,false,,,,false,,,,,,,,,2024-07-14T16:24:58.439000+00:00,false,3,method1909,
1261714680553013348,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-13T17:45:28.954000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-13T16:03:41.369Z,,,0,,,false,,,,false,,,,,,,,,2024-07-13T16:03:41.369000+00:00,false,3,method1909,
1261635531289268376,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-13T12:47:37.031000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-13T10:49:10.714Z,,,0,,,false,,,,false,,,,,,,,,2024-07-13T10:49:10.714000+00:00,false,3,method1909,
1261365724094533822,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-12T22:26:09.833000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-12T16:57:03.666Z,,,0,,,false,,,,false,,,,,,,,,2024-07-12T16:57:03.666000+00:00,false,3,method1909,
1260987381738111107,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-11T16:48:24.797000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-11T15:53:39.819Z,,,0,,,false,,,,false,,,,,,,,,2024-07-11T15:53:39.819000+00:00,false,3,method1909,
1260507877127229471,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-10T11:41:00.441000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-10T08:08:17.011Z,,,0,,,false,,,,false,,,,,,,,,2024-07-10T08:08:17.011000+00:00,false,3,method1909,
1260252559558443141,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-07-09T17:05:04.564000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-07-09T15:13:44.559Z,,,0,,,false,,,,false,,,,,,,,,2024-07-09T15:13:44.559000+00:00,false,3,method1909,
